"name","sku","price","meta_description","meta_keyword","meta_title","qty"
"New Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326025041","58.0000","New Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","59.0000"
"New Maxtor 3.5"" 160GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326025157","68.0000","New Maxtor 3.5"" 160GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 160GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 160GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","59.0000"
"New Maxtor 3.5"" 200GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326025631","88.0000","New Maxtor 3.5"" 200GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 200GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 200GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","59.0000"
"New Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326025749","78.0000","New Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","59.0000"
"New Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326030139","78.0000","New Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","59.0000"
"New Maxtor 3.5"" 250GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326030244","88.0000","New Maxtor 3.5"" 250GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 250GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","","59.0000"
"New Maxtor 3.5"" 320GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326030413","95.0000","New Maxtor 3.5"" 320GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 320GB 7200 RPM 8MB PATA IDE HDD Hard Disk Driver Desktop 40pin","","59.0000"
"New Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","osst-20120326030535","88.0000","New Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","New Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop 40pin","59.0000"
"Maxtor 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326030836","35.0000","Maxtor 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 540MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","0.0000"
"Maxtor 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326031129","35.0000","Maxtor 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326031259","35.0000","Maxtor 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 2GB 2.1GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326031421","35.0000","Maxtor 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 3GB 3.2GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326031540","35.0000","Maxtor 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 4GB 4.3GB 4.8GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326031709","35.0000","Maxtor 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 6GB 6.4GB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326031901","35.0000","Maxtor 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 8GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 10GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326032048","28.0000","Maxtor 3.5"" 10GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 10GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 10GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 15GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326032318","28.0000","Maxtor 3.5"" 15GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 15GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 15GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 20GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326032429","18.5000","Maxtor 3.5"" 20GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 20GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 20GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 20GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326032603","28.0000","Maxtor 3.5"" 20GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 20GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 20GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 30GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326032719","32.0000","Maxtor 3.5"" 30GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 30GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 30GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 30GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326032907","25.0000","Maxtor 3.5"" 30GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 30GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 30GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 40GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326033125","25.0000","Maxtor 3.5"" 40GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 40GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 40GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 40GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326033253","32.0000","Maxtor 3.5"" 40GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 40GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 40GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 60GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326033419","35.0000","Maxtor 3.5"" 60GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 60GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 60GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 60GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326033529","28.0000","Maxtor 3.5"" 60GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 60GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 60GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 80GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326033653","28.0000","Maxtor 3.5"" 80GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 80GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 80GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 80GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326033812","35.0000","Maxtor 3.5"" 80GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 80GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 80GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 100GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326033926","42.0000","Maxtor 3.5"" 100GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 100GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 100GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 100GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326034139","35.0000","Maxtor 3.5"" 100GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 100GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 100GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 120GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326034238","38.0000","Maxtor 3.5"" 120GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 120GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 120GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 120GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326034346","42.0000","Maxtor 3.5"" 120GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 120GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 120GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 160GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326034459","52.0000","Maxtor 3.5"" 160GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 160GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 160GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326034628","45.0000","Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 160GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326034737","55.0000","Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 200GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 200GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326034851","62.0000","Maxtor 3.5"" 200GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 200GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 200GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 250GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326035016","62.0000","Maxtor 3.5"" 250GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 250GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","","59.0000"
"Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326035130","55.0000","Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 250GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326035241","75.0000","Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 320GB 5400 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","59.0000"
"Maxtor 3.5"" 320GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","osst-20120326035352","82.0000","Maxtor 3.5"" 320GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","Maxtor 3.5"" 320GB 7200 RPM 2MB PATA IDE HDD Hard Disk Driver Desktop PC 40pin","","59.0000"
"New Seagate 3.5"" 40GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331063109","48.0000","New Seagate 3.5"" 40GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 40GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 40GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 60GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331065603","48.0000","New Seagate 3.5"" 60GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 60GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 60GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 120GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331071230","55.0000","New Seagate 3.5"" 120GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 120GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 120GB 7200 RPM 8MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 160GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331071441","58.0000","New Seagate 3.5"" 160GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 160GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 160GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 200GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331071821","65.0000","New Seagate 3.5"" 200GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 200GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 200GB 7200 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 250GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331072122","75.0000","New Seagate 3.5"" 250GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 250GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 250GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 250GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331072353","68.0000","New Seagate 3.5"" 250GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 250GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 250GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 320GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331072832","82.0000","New Seagate 3.5"" 320GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 320GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 320GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 320GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331073354","88.0000","New Seagate 3.5"" 320GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 320GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 320GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 400GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331073809","85.0000","New Seagate 3.5"" 400GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 400GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 400GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 400GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331074034","78.0000","New Seagate 3.5"" 400GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 400GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 400GB 5400 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 500GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331074400","78.0000","New Seagate 3.5"" 500GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 500GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 500GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 500GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331074619","85.0000","New Seagate 3.5"" 500GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 500GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 500GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 640GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331074854","95.0000","New Seagate 3.5"" 640GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 640GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 640GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 640GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331075106","88.0000","New Seagate 3.5"" 640GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 640GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 640GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 750GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331075314","88.0000","New Seagate 3.5"" 750GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 750GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 750GB 5900 RPM 16MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 750GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331075540","95.0000","New Seagate 3.5"" 750GB 7200 RPM 16MB or 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 750GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 750GB 7200 RPM 16MB 32MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 1TB 7200 RPM 32MB or 64MB SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331075845","112.0000","New Seagate 3.5"" 1TB 7200 RPM 32MB or 64MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1TB 7200 RPM 32MB 64MB SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1TB 7200 RPM 32MB 64MB SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 1TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331080230","95.0000","New Seagate 3.5"" 1TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
"New Seagate 3.5"" 1.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","osst-20120331080508","112.0000","New Seagate 3.5"" 1.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","New Seagate 3.5"" 1.5TB 5900 RPM 64MB  SATA  HDD Hard Disk Driver Desktop PC 22pin","30.0000"
